,Consumer_ID,C_City,C_State,C_Country,Smoker,Drink_Level,Transportation_Method,Marital_Status,Age,Occupation,Budget,Preferred_Cuisine,Restaurant_ID,Overall_Rating,Food_Rating,Service_Rating,Name,R_City,R_State,R_Country,Latitude,Longitude,Alcohol_Service,Smoking_Allowed,Price,Franchise,Area,Parking,Cuisine,Cuisine_Match,Alcohol_Num,Smoking_Num
1532,U1101,San Luis Potosi,San Luis Potosi,Mexico,No,Casual Drinker,Car,Single,24,Student,Low,Doughnuts,135106,0,0,0,El Rincón De San Francisco,San Luis Potosi,San Luis Potosi,Mexico,22.1497088,-100.9760928,Wine & Beer,Bar Only,Medium,No,Open,not available,Mexican,Doughnuts,,
1533,U1101,San Luis Potosi,San Luis Potosi,Mexico,No,Casual Drinker,Car,Single,24,Student,Low,Doughnuts,132856,1,0,1,Unicol's Pizza,San Luis Potosi,San Luis Potosi,Mexico,22.1513782,-100.9746337,Wine & Beer,No,Low,No,Closed,not available,Italian,Doughnuts,,0.0
1534,U1101,San Luis Potosi,San Luis Potosi,Mexico,No,Casual Drinker,Car,Single,24,Student,Low,Doughnuts,135032,2,2,1,Cafeteria Y Restaurant El Pacifico,San Luis Potosi,San Luis Potosi,Mexico,22.152481,-100.973486,Wine & Beer,Smoking Section,Medium,No,Closed,Public,Cafeteria,Doughnuts,,
1535,U1101,San Luis Potosi,San Luis Potosi,Mexico,No,Casual Drinker,Car,Single,24,Student,Low,Doughnuts,135032,2,2,1,Cafeteria Y Restaurant El Pacifico,San Luis Potosi,San Luis Potosi,Mexico,22.152481,-100.973486,Wine & Beer,Smoking Section,Medium,No,Closed,Public,Contemporary,Doughnuts,,
1536,U1101,San Luis Potosi,San Luis Potosi,Mexico,No,Casual Drinker,Car,Single,24,Student,Low,Doughnuts,135038,2,2,1,Restaurant La Chalita,San Luis Potosi,San Luis Potosi,Mexico,22.155651,-100.977767,no alcohol,Smoking Section,Medium,No,Closed,not available,,Doughnuts,,
1537,U1101,San Luis Potosi,San Luis Potosi,Mexico,No,Casual Drinker,Car,Single,24,Student,Low,Doughnuts,135051,2,0,2,Restaurante Versalles,San Luis Potosi,San Luis Potosi,Mexico,22.151189,-100.977058,no alcohol,Smoking Section,Low,No,Closed,not available,,Doughnuts,,
1538,U1101,San Luis Potosi,San Luis Potosi,Mexico,No,Casual Drinker,Car,Single,24,Student,Low,Doughnuts,135052,2,1,1,La Cantina Restaurante,San Luis Potosi,San Luis Potosi,Mexico,22.150981,-100.977412,Full Bar,No,High,No,Closed,not available,Bar,Doughnuts,,0.0
1539,U1101,San Luis Potosi,San Luis Potosi,Mexico,No,Casual Drinker,Car,Single,24,Student,Low,Doughnuts,135052,2,1,1,La Cantina Restaurante,San Luis Potosi,San Luis Potosi,Mexico,22.150981,-100.977412,Full Bar,No,High,No,Closed,not available,Brewery,Doughnuts,,0.0
1540,U1101,San Luis Potosi,San Luis Potosi,Mexico,No,Casual Drinker,Car,Single,24,Student,Low,Doughnuts,135041,0,0,0,Luna Cafe,San Luis Potosi,San Luis Potosi,Mexico,22.15106,-100.977659,Wine & Beer,No,Medium,No,Closed,not available,Bar,Doughnuts,,0.0
1541,U1101,San Luis Potosi,San Luis Potosi,Mexico,No,Casual Drinker,Car,Single,24,Student,Low,Doughnuts,135041,0,0,0,Luna Cafe,San Luis Potosi,San Luis Potosi,Mexico,22.15106,-100.977659,Wine & Beer,No,Medium,No,Closed,not available,Cafeteria,Doughnuts,,0.0
1542,U1101,San Luis Potosi,San Luis Potosi,Mexico,No,Casual Drinker,Car,Single,24,Student,Low,Afghan,135039,1,1,1,Restaurant De Mariscos De Picon,San Luis Potosi,San Luis Potosi,Mexico,22.145893,-100.97487,no alcohol,Smoking Section,Low,No,Closed,Yes,Seafood,Afghan,,
1543,U1101,San Luis Potosi,San Luis Potosi,Mexico,No,Casual Drinker,Car,Single,24,Student,Low,Afghan,135027,2,1,1,Restaurant Orizatlan,San Luis Potosi,San Luis Potosi,Mexico,22.147145,-100.974494,Wine & Beer,No,Medium,No,Closed,not available,Mexican,Afghan,,0.0
1544,U1101,San Luis Potosi,San Luis Potosi,Mexico,No,Casual Drinker,Car,Single,24,Student,Low,Afghan,135073,1,1,1,Restaurante Bar El Gallinero,San Luis Potosi,San Luis Potosi,Mexico,22.147175,-100.974269,Wine & Beer,Smoking Section,High,No,Closed,Yes,Bar,Afghan,,
1545,U1101,San Luis Potosi,San Luis Potosi,Mexico,No,Casual Drinker,Car,Single,24,Student,Low,Afghan,135073,1,1,1,Restaurante Bar El Gallinero,San Luis Potosi,San Luis Potosi,Mexico,22.147175,-100.974269,Wine & Beer,Smoking Section,High,No,Closed,Yes,Brewery,Afghan,,
1546,U1101,San Luis Potosi,San Luis Potosi,Mexico,No,Casual Drinker,Car,Single,24,Student,Low,Afghan,135106,0,0,0,El Rincón De San Francisco,San Luis Potosi,San Luis Potosi,Mexico,22.1497088,-100.9760928,Wine & Beer,Bar Only,Medium,No,Open,not available,Mexican,Afghan,,
1547,U1101,San Luis Potosi,San Luis Potosi,Mexico,No,Casual Drinker,Car,Single,24,Student,Low,Afghan,132856,1,0,1,Unicol's Pizza,San Luis Potosi,San Luis Potosi,Mexico,22.1513782,-100.9746337,Wine & Beer,No,Low,No,Closed,not available,Italian,Afghan,,0.0
1548,U1101,San Luis Potosi,San Luis Potosi,Mexico,No,Casual Drinker,Car,Single,24,Student,Low,Afghan,135032,2,2,1,Cafeteria Y Restaurant El Pacifico,San Luis Potosi,San Luis Potosi,Mexico,22.152481,-100.973486,Wine & Beer,Smoking Section,Medium,No,Closed,Public,Cafeteria,Afghan,,
1549,U1101,San Luis Potosi,San Luis Potosi,Mexico,No,Casual Drinker,Car,Single,24,Student,Low,Afghan,135032,2,2,1,Cafeteria Y Restaurant El Pacifico,San Luis Potosi,San Luis Potosi,Mexico,22.152481,-100.973486,Wine & Beer,Smoking Section,Medium,No,Closed,Public,Contemporary,Afghan,,
1550,U1101,San Luis Potosi,San Luis Potosi,Mexico,No,Casual Drinker,Car,Single,24,Student,Low,Afghan,135038,2,2,1,Restaurant La Chalita,San Luis Potosi,San Luis Potosi,Mexico,22.155651,-100.977767,no alcohol,Smoking Section,Medium,No,Closed,not available,,Afghan,,
1551,U1101,San Luis Potosi,San Luis Potosi,Mexico,No,Casual Drinker,Car,Single,24,Student,Low,Afghan,135051,2,0,2,Restaurante Versalles,San Luis Potosi,San Luis Potosi,Mexico,22.151189,-100.977058,no alcohol,Smoking Section,Low,No,Closed,not available,,Afghan,,
1552,U1101,San Luis Potosi,San Luis Potosi,Mexico,No,Casual Drinker,Car,Single,24,Student,Low,Afghan,135052,2,1,1,La Cantina Restaurante,San Luis Potosi,San Luis Potosi,Mexico,22.150981,-100.977412,Full Bar,No,High,No,Closed,not available,Bar,Afghan,,0.0
1553,U1101,San Luis Potosi,San Luis Potosi,Mexico,No,Casual Drinker,Car,Single,24,Student,Low,Afghan,135052,2,1,1,La Cantina Restaurante,San Luis Potosi,San Luis Potosi,Mexico,22.150981,-100.977412,Full Bar,No,High,No,Closed,not available,Brewery,Afghan,,0.0
1554,U1101,San Luis Potosi,San Luis Potosi,Mexico,No,Casual Drinker,Car,Single,24,Student,Low,Afghan,135041,0,0,0,Luna Cafe,San Luis Potosi,San Luis Potosi,Mexico,22.15106,-100.977659,Wine & Beer,No,Medium,No,Closed,not available,Bar,Afghan,,0.0
1555,U1101,San Luis Potosi,San Luis Potosi,Mexico,No,Casual Drinker,Car,Single,24,Student,Low,Afghan,135041,0,0,0,Luna Cafe,San Luis Potosi,San Luis Potosi,Mexico,22.15106,-100.977659,Wine & Beer,No,Medium,No,Closed,not available,Cafeteria,Afghan,,0.0
1556,U1101,San Luis Potosi,San Luis Potosi,Mexico,No,Casual Drinker,Car,Single,24,Student,Low,Mexican,135039,1,1,1,Restaurant De Mariscos De Picon,San Luis Potosi,San Luis Potosi,Mexico,22.145893,-100.97487,no alcohol,Smoking Section,Low,No,Closed,Yes,Seafood,Mexican,,
1557,U1101,San Luis Potosi,San Luis Potosi,Mexico,No,Casual Drinker,Car,Single,24,Student,Low,Mexican,135027,2,1,1,Restaurant Orizatlan,San Luis Potosi,San Luis Potosi,Mexico,22.147145,-100.974494,Wine & Beer,No,Medium,No,Closed,not available,Mexican,Mexican,,0.0
1558,U1101,San Luis Potosi,San Luis Potosi,Mexico,No,Casual Drinker,Car,Single,24,Student,Low,Mexican,135073,1,1,1,Restaurante Bar El Gallinero,San Luis Potosi,San Luis Potosi,Mexico,22.147175,-100.974269,Wine & Beer,Smoking Section,High,No,Closed,Yes,Bar,Mexican,,
1559,U1101,San Luis Potosi,San Luis Potosi,Mexico,No,Casual Drinker,Car,Single,24,Student,Low,Mexican,135073,1,1,1,Restaurante Bar El Gallinero,San Luis Potosi,San Luis Potosi,Mexico,22.147175,-100.974269,Wine & Beer,Smoking Section,High,No,Closed,Yes,Brewery,Mexican,,
1560,U1101,San Luis Potosi,San Luis Potosi,Mexico,No,Casual Drinker,Car,Single,24,Student,Low,Mexican,135106,0,0,0,El Rincón De San Francisco,San Luis Potosi,San Luis Potosi,Mexico,22.1497088,-100.9760928,Wine & Beer,Bar Only,Medium,No,Open,not available,Mexican,Mexican,,
1561,U1101,San Luis Potosi,San Luis Potosi,Mexico,No,Casual Drinker,Car,Single,24,Student,Low,Mexican,132856,1,0,1,Unicol's Pizza,San Luis Potosi,San Luis Potosi,Mexico,22.1513782,-100.9746337,Wine & Beer,No,Low,No,Closed,not available,Italian,Mexican,,0.0
1562,U1101,San Luis Potosi,San Luis Potosi,Mexico,No,Casual Drinker,Car,Single,24,Student,Low,Mexican,135032,2,2,1,Cafeteria Y Restaurant El Pacifico,San Luis Potosi,San Luis Potosi,Mexico,22.152481,-100.973486,Wine & Beer,Smoking Section,Medium,No,Closed,Public,Cafeteria,Mexican,,
1563,U1101,San Luis Potosi,San Luis Potosi,Mexico,No,Casual Drinker,Car,Single,24,Student,Low,Mexican,135032,2,2,1,Cafeteria Y Restaurant El Pacifico,San Luis Potosi,San Luis Potosi,Mexico,22.152481,-100.973486,Wine & Beer,Smoking Section,Medium,No,Closed,Public,Contemporary,Mexican,,
1564,U1101,San Luis Potosi,San Luis Potosi,Mexico,No,Casual Drinker,Car,Single,24,Student,Low,Mexican,135038,2,2,1,Restaurant La Chalita,San Luis Potosi,San Luis Potosi,Mexico,22.155651,-100.977767,no alcohol,Smoking Section,Medium,No,Closed,not available,,Mexican,,
1565,U1101,San Luis Potosi,San Luis Potosi,Mexico,No,Casual Drinker,Car,Single,24,Student,Low,Mexican,135051,2,0,2,Restaurante Versalles,San Luis Potosi,San Luis Potosi,Mexico,22.151189,-100.977058,no alcohol,Smoking Section,Low,No,Closed,not available,,Mexican,,
1566,U1101,San Luis Potosi,San Luis Potosi,Mexico,No,Casual Drinker,Car,Single,24,Student,Low,Mexican,135052,2,1,1,La Cantina Restaurante,San Luis Potosi,San Luis Potosi,Mexico,22.150981,-100.977412,Full Bar,No,High,No,Closed,not available,Bar,Mexican,,0.0
1567,U1101,San Luis Potosi,San Luis Potosi,Mexico,No,Casual Drinker,Car,Single,24,Student,Low,Mexican,135052,2,1,1,La Cantina Restaurante,San Luis Potosi,San Luis Potosi,Mexico,22.150981,-100.977412,Full Bar,No,High,No,Closed,not available,Brewery,Mexican,,0.0
1568,U1101,San Luis Potosi,San Luis Potosi,Mexico,No,Casual Drinker,Car,Single,24,Student,Low,Mexican,135041,0,0,0,Luna Cafe,San Luis Potosi,San Luis Potosi,Mexico,22.15106,-100.977659,Wine & Beer,No,Medium,No,Closed,not available,Bar,Mexican,,0.0
1569,U1101,San Luis Potosi,San Luis Potosi,Mexico,No,Casual Drinker,Car,Single,24,Student,Low,Mexican,135041,0,0,0,Luna Cafe,San Luis Potosi,San Luis Potosi,Mexico,22.15106,-100.977659,Wine & Beer,No,Medium,No,Closed,not available,Cafeteria,Mexican,,0.0
1570,U1101,San Luis Potosi,San Luis Potosi,Mexico,No,Casual Drinker,Car,Single,24,Student,Low,Burgers,135039,1,1,1,Restaurant De Mariscos De Picon,San Luis Potosi,San Luis Potosi,Mexico,22.145893,-100.97487,no alcohol,Smoking Section,Low,No,Closed,Yes,Seafood,Burgers,,
1571,U1101,San Luis Potosi,San Luis Potosi,Mexico,No,Casual Drinker,Car,Single,24,Student,Low,Burgers,135027,2,1,1,Restaurant Orizatlan,San Luis Potosi,San Luis Potosi,Mexico,22.147145,-100.974494,Wine & Beer,No,Medium,No,Closed,not available,Mexican,Burgers,,0.0
1572,U1101,San Luis Potosi,San Luis Potosi,Mexico,No,Casual Drinker,Car,Single,24,Student,Low,Burgers,135073,1,1,1,Restaurante Bar El Gallinero,San Luis Potosi,San Luis Potosi,Mexico,22.147175,-100.974269,Wine & Beer,Smoking Section,High,No,Closed,Yes,Bar,Burgers,,
1573,U1101,San Luis Potosi,San Luis Potosi,Mexico,No,Casual Drinker,Car,Single,24,Student,Low,Burgers,135073,1,1,1,Restaurante Bar El Gallinero,San Luis Potosi,San Luis Potosi,Mexico,22.147175,-100.974269,Wine & Beer,Smoking Section,High,No,Closed,Yes,Brewery,Burgers,,
1574,U1101,San Luis Potosi,San Luis Potosi,Mexico,No,Casual Drinker,Car,Single,24,Student,Low,Burgers,135106,0,0,0,El Rincón De San Francisco,San Luis Potosi,San Luis Potosi,Mexico,22.1497088,-100.9760928,Wine & Beer,Bar Only,Medium,No,Open,not available,Mexican,Burgers,,
1575,U1101,San Luis Potosi,San Luis Potosi,Mexico,No,Casual Drinker,Car,Single,24,Student,Low,Burgers,132856,1,0,1,Unicol's Pizza,San Luis Potosi,San Luis Potosi,Mexico,22.1513782,-100.9746337,Wine & Beer,No,Low,No,Closed,not available,Italian,Burgers,,0.0
1576,U1101,San Luis Potosi,San Luis Potosi,Mexico,No,Casual Drinker,Car,Single,24,Student,Low,Burgers,135032,2,2,1,Cafeteria Y Restaurant El Pacifico,San Luis Potosi,San Luis Potosi,Mexico,22.152481,-100.973486,Wine & Beer,Smoking Section,Medium,No,Closed,Public,Cafeteria,Burgers,,
1577,U1101,San Luis Potosi,San Luis Potosi,Mexico,No,Casual Drinker,Car,Single,24,Student,Low,Burgers,135032,2,2,1,Cafeteria Y Restaurant El Pacifico,San Luis Potosi,San Luis Potosi,Mexico,22.152481,-100.973486,Wine & Beer,Smoking Section,Medium,No,Closed,Public,Contemporary,Burgers,,
1578,U1101,San Luis Potosi,San Luis Potosi,Mexico,No,Casual Drinker,Car,Single,24,Student,Low,Burgers,135038,2,2,1,Restaurant La Chalita,San Luis Potosi,San Luis Potosi,Mexico,22.155651,-100.977767,no alcohol,Smoking Section,Medium,No,Closed,not available,,Burgers,,
1579,U1101,San Luis Potosi,San Luis Potosi,Mexico,No,Casual Drinker,Car,Single,24,Student,Low,Burgers,135051,2,0,2,Restaurante Versalles,San Luis Potosi,San Luis Potosi,Mexico,22.151189,-100.977058,no alcohol,Smoking Section,Low,No,Closed,not available,,Burgers,,
1580,U1101,San Luis Potosi,San Luis Potosi,Mexico,No,Casual Drinker,Car,Single,24,Student,Low,Burgers,135052,2,1,1,La Cantina Restaurante,San Luis Potosi,San Luis Potosi,Mexico,22.150981,-100.977412,Full Bar,No,High,No,Closed,not available,Bar,Burgers,,0.0
1581,U1101,San Luis Potosi,San Luis Potosi,Mexico,No,Casual Drinker,Car,Single,24,Student,Low,Burgers,135052,2,1,1,La Cantina Restaurante,San Luis Potosi,San Luis Potosi,Mexico,22.150981,-100.977412,Full Bar,No,High,No,Closed,not available,Brewery,Burgers,,0.0
1582,U1101,San Luis Potosi,San Luis Potosi,Mexico,No,Casual Drinker,Car,Single,24,Student,Low,Burgers,135041,0,0,0,Luna Cafe,San Luis Potosi,San Luis Potosi,Mexico,22.15106,-100.977659,Wine & Beer,No,Medium,No,Closed,not available,Bar,Burgers,,0.0
1583,U1101,San Luis Potosi,San Luis Potosi,Mexico,No,Casual Drinker,Car,Single,24,Student,Low,Burgers,135041,0,0,0,Luna Cafe,San Luis Potosi,San Luis Potosi,Mexico,22.15106,-100.977659,Wine & Beer,No,Medium,No,Closed,not available,Cafeteria,Burgers,,0.0
1584,U1101,San Luis Potosi,San Luis Potosi,Mexico,No,Casual Drinker,Car,Single,24,Student,Low,Latin American,135039,1,1,1,Restaurant De Mariscos De Picon,San Luis Potosi,San Luis Potosi,Mexico,22.145893,-100.97487,no alcohol,Smoking Section,Low,No,Closed,Yes,Seafood,Latin American,,
1585,U1101,San Luis Potosi,San Luis Potosi,Mexico,No,Casual Drinker,Car,Single,24,Student,Low,Latin American,135027,2,1,1,Restaurant Orizatlan,San Luis Potosi,San Luis Potosi,Mexico,22.147145,-100.974494,Wine & Beer,No,Medium,No,Closed,not available,Mexican,Latin American,,0.0
1586,U1101,San Luis Potosi,San Luis Potosi,Mexico,No,Casual Drinker,Car,Single,24,Student,Low,Latin American,135073,1,1,1,Restaurante Bar El Gallinero,San Luis Potosi,San Luis Potosi,Mexico,22.147175,-100.974269,Wine & Beer,Smoking Section,High,No,Closed,Yes,Bar,Latin American,,
1587,U1101,San Luis Potosi,San Luis Potosi,Mexico,No,Casual Drinker,Car,Single,24,Student,Low,Latin American,135073,1,1,1,Restaurante Bar El Gallinero,San Luis Potosi,San Luis Potosi,Mexico,22.147175,-100.974269,Wine & Beer,Smoking Section,High,No,Closed,Yes,Brewery,Latin American,,
1588,U1101,San Luis Potosi,San Luis Potosi,Mexico,No,Casual Drinker,Car,Single,24,Student,Low,Latin American,135106,0,0,0,El Rincón De San Francisco,San Luis Potosi,San Luis Potosi,Mexico,22.1497088,-100.9760928,Wine & Beer,Bar Only,Medium,No,Open,not available,Mexican,Latin American,,
1589,U1101,San Luis Potosi,San Luis Potosi,Mexico,No,Casual Drinker,Car,Single,24,Student,Low,Latin American,132856,1,0,1,Unicol's Pizza,San Luis Potosi,San Luis Potosi,Mexico,22.1513782,-100.9746337,Wine & Beer,No,Low,No,Closed,not available,Italian,Latin American,,0.0
1590,U1101,San Luis Potosi,San Luis Potosi,Mexico,No,Casual Drinker,Car,Single,24,Student,Low,Latin American,135032,2,2,1,Cafeteria Y Restaurant El Pacifico,San Luis Potosi,San Luis Potosi,Mexico,22.152481,-100.973486,Wine & Beer,Smoking Section,Medium,No,Closed,Public,Cafeteria,Latin American,,
1591,U1101,San Luis Potosi,San Luis Potosi,Mexico,No,Casual Drinker,Car,Single,24,Student,Low,Latin American,135032,2,2,1,Cafeteria Y Restaurant El Pacifico,San Luis Potosi,San Luis Potosi,Mexico,22.152481,-100.973486,Wine & Beer,Smoking Section,Medium,No,Closed,Public,Contemporary,Latin American,,
1592,U1101,San Luis Potosi,San Luis Potosi,Mexico,No,Casual Drinker,Car,Single,24,Student,Low,Latin American,135038,2,2,1,Restaurant La Chalita,San Luis Potosi,San Luis Potosi,Mexico,22.155651,-100.977767,no alcohol,Smoking Section,Medium,No,Closed,not available,,Latin American,,
1593,U1101,San Luis Potosi,San Luis Potosi,Mexico,No,Casual Drinker,Car,Single,24,Student,Low,Latin American,135051,2,0,2,Restaurante Versalles,San Luis Potosi,San Luis Potosi,Mexico,22.151189,-100.977058,no alcohol,Smoking Section,Low,No,Closed,not available,,Latin American,,
1594,U1101,San Luis Potosi,San Luis Potosi,Mexico,No,Casual Drinker,Car,Single,24,Student,Low,Latin American,135052,2,1,1,La Cantina Restaurante,San Luis Potosi,San Luis Potosi,Mexico,22.150981,-100.977412,Full Bar,No,High,No,Closed,not available,Bar,Latin American,,0.0
1595,U1101,San Luis Potosi,San Luis Potosi,Mexico,No,Casual Drinker,Car,Single,24,Student,Low,Latin American,135052,2,1,1,La Cantina Restaurante,San Luis Potosi,San Luis Potosi,Mexico,22.150981,-100.977412,Full Bar,No,High,No,Closed,not available,Brewery,Latin American,,0.0
1596,U1101,San Luis Potosi,San Luis Potosi,Mexico,No,Casual Drinker,Car,Single,24,Student,Low,Latin American,135041,0,0,0,Luna Cafe,San Luis Potosi,San Luis Potosi,Mexico,22.15106,-100.977659,Wine & Beer,No,Medium,No,Closed,not available,Bar,Latin American,,0.0
1597,U1101,San Luis Potosi,San Luis Potosi,Mexico,No,Casual Drinker,Car,Single,24,Student,Low,Latin American,135041,0,0,0,Luna Cafe,San Luis Potosi,San Luis Potosi,Mexico,22.15106,-100.977659,Wine & Beer,No,Medium,No,Closed,not available,Cafeteria,Latin American,,0.0
1598,U1101,San Luis Potosi,San Luis Potosi,Mexico,No,Casual Drinker,Car,Single,24,Student,Low,Contemporary,135039,1,1,1,Restaurant De Mariscos De Picon,San Luis Potosi,San Luis Potosi,Mexico,22.145893,-100.97487,no alcohol,Smoking Section,Low,No,Closed,Yes,Seafood,Contemporary,,
1599,U1101,San Luis Potosi,San Luis Potosi,Mexico,No,Casual Drinker,Car,Single,24,Student,Low,Contemporary,135027,2,1,1,Restaurant Orizatlan,San Luis Potosi,San Luis Potosi,Mexico,22.147145,-100.974494,Wine & Beer,No,Medium,No,Closed,not available,Mexican,Contemporary,,0.0
1600,U1101,San Luis Potosi,San Luis Potosi,Mexico,No,Casual Drinker,Car,Single,24,Student,Low,Contemporary,135073,1,1,1,Restaurante Bar El Gallinero,San Luis Potosi,San Luis Potosi,Mexico,22.147175,-100.974269,Wine & Beer,Smoking Section,High,No,Closed,Yes,Bar,Contemporary,,
1601,U1101,San Luis Potosi,San Luis Potosi,Mexico,No,Casual Drinker,Car,Single,24,Student,Low,Contemporary,135073,1,1,1,Restaurante Bar El Gallinero,San Luis Potosi,San Luis Potosi,Mexico,22.147175,-100.974269,Wine & Beer,Smoking Section,High,No,Closed,Yes,Brewery,Contemporary,,
1602,U1101,San Luis Potosi,San Luis Potosi,Mexico,No,Casual Drinker,Car,Single,24,Student,Low,Contemporary,135106,0,0,0,El Rincón De San Francisco,San Luis Potosi,San Luis Potosi,Mexico,22.1497088,-100.9760928,Wine & Beer,Bar Only,Medium,No,Open,not available,Mexican,Contemporary,,
1603,U1101,San Luis Potosi,San Luis Potosi,Mexico,No,Casual Drinker,Car,Single,24,Student,Low,Contemporary,132856,1,0,1,Unicol's Pizza,San Luis Potosi,San Luis Potosi,Mexico,22.1513782,-100.9746337,Wine & Beer,No,Low,No,Closed,not available,Italian,Contemporary,,0.0
1604,U1101,San Luis Potosi,San Luis Potosi,Mexico,No,Casual Drinker,Car,Single,24,Student,Low,Contemporary,135032,2,2,1,Cafeteria Y Restaurant El Pacifico,San Luis Potosi,San Luis Potosi,Mexico,22.152481,-100.973486,Wine & Beer,Smoking Section,Medium,No,Closed,Public,Cafeteria,Contemporary,,
1605,U1101,San Luis Potosi,San Luis Potosi,Mexico,No,Casual Drinker,Car,Single,24,Student,Low,Contemporary,135032,2,2,1,Cafeteria Y Restaurant El Pacifico,San Luis Potosi,San Luis Potosi,Mexico,22.152481,-100.973486,Wine & Beer,Smoking Section,Medium,No,Closed,Public,Contemporary,Contemporary,,
1606,U1101,San Luis Potosi,San Luis Potosi,Mexico,No,Casual Drinker,Car,Single,24,Student,Low,Contemporary,135038,2,2,1,Restaurant La Chalita,San Luis Potosi,San Luis Potosi,Mexico,22.155651,-100.977767,no alcohol,Smoking Section,Medium,No,Closed,not available,,Contemporary,,
1607,U1101,San Luis Potosi,San Luis Potosi,Mexico,No,Casual Drinker,Car,Single,24,Student,Low,Contemporary,135051,2,0,2,Restaurante Versalles,San Luis Potosi,San Luis Potosi,Mexico,22.151189,-100.977058,no alcohol,Smoking Section,Low,No,Closed,not available,,Contemporary,,
1608,U1101,San Luis Potosi,San Luis Potosi,Mexico,No,Casual Drinker,Car,Single,24,Student,Low,Contemporary,135052,2,1,1,La Cantina Restaurante,San Luis Potosi,San Luis Potosi,Mexico,22.150981,-100.977412,Full Bar,No,High,No,Closed,not available,Bar,Contemporary,,0.0
1609,U1101,San Luis Potosi,San Luis Potosi,Mexico,No,Casual Drinker,Car,Single,24,Student,Low,Contemporary,135052,2,1,1,La Cantina Restaurante,San Luis Potosi,San Luis Potosi,Mexico,22.150981,-100.977412,Full Bar,No,High,No,Closed,not available,Brewery,Contemporary,,0.0
1610,U1101,San Luis Potosi,San Luis Potosi,Mexico,No,Casual Drinker,Car,Single,24,Student,Low,Contemporary,135041,0,0,0,Luna Cafe,San Luis Potosi,San Luis Potosi,Mexico,22.15106,-100.977659,Wine & Beer,No,Medium,No,Closed,not available,Bar,Contemporary,,0.0
1611,U1101,San Luis Potosi,San Luis Potosi,Mexico,No,Casual Drinker,Car,Single,24,Student,Low,Contemporary,135041,0,0,0,Luna Cafe,San Luis Potosi,San Luis Potosi,Mexico,22.15106,-100.977659,Wine & Beer,No,Medium,No,Closed,not available,Cafeteria,Contemporary,,0.0
1612,U1101,San Luis Potosi,San Luis Potosi,Mexico,No,Casual Drinker,Car,Single,24,Student,Low,Coffee Shop,135039,1,1,1,Restaurant De Mariscos De Picon,San Luis Potosi,San Luis Potosi,Mexico,22.145893,-100.97487,no alcohol,Smoking Section,Low,No,Closed,Yes,Seafood,Coffee Shop,,
1613,U1101,San Luis Potosi,San Luis Potosi,Mexico,No,Casual Drinker,Car,Single,24,Student,Low,Coffee Shop,135027,2,1,1,Restaurant Orizatlan,San Luis Potosi,San Luis Potosi,Mexico,22.147145,-100.974494,Wine & Beer,No,Medium,No,Closed,not available,Mexican,Coffee Shop,,0.0
1614,U1101,San Luis Potosi,San Luis Potosi,Mexico,No,Casual Drinker,Car,Single,24,Student,Low,Coffee Shop,135073,1,1,1,Restaurante Bar El Gallinero,San Luis Potosi,San Luis Potosi,Mexico,22.147175,-100.974269,Wine & Beer,Smoking Section,High,No,Closed,Yes,Bar,Coffee Shop,,
1615,U1101,San Luis Potosi,San Luis Potosi,Mexico,No,Casual Drinker,Car,Single,24,Student,Low,Coffee Shop,135073,1,1,1,Restaurante Bar El Gallinero,San Luis Potosi,San Luis Potosi,Mexico,22.147175,-100.974269,Wine & Beer,Smoking Section,High,No,Closed,Yes,Brewery,Coffee Shop,,
1616,U1101,San Luis Potosi,San Luis Potosi,Mexico,No,Casual Drinker,Car,Single,24,Student,Low,Coffee Shop,135106,0,0,0,El Rincón De San Francisco,San Luis Potosi,San Luis Potosi,Mexico,22.1497088,-100.9760928,Wine & Beer,Bar Only,Medium,No,Open,not available,Mexican,Coffee Shop,,
1617,U1101,San Luis Potosi,San Luis Potosi,Mexico,No,Casual Drinker,Car,Single,24,Student,Low,Coffee Shop,132856,1,0,1,Unicol's Pizza,San Luis Potosi,San Luis Potosi,Mexico,22.1513782,-100.9746337,Wine & Beer,No,Low,No,Closed,not available,Italian,Coffee Shop,,0.0
1618,U1101,San Luis Potosi,San Luis Potosi,Mexico,No,Casual Drinker,Car,Single,24,Student,Low,Coffee Shop,135032,2,2,1,Cafeteria Y Restaurant El Pacifico,San Luis Potosi,San Luis Potosi,Mexico,22.152481,-100.973486,Wine & Beer,Smoking Section,Medium,No,Closed,Public,Cafeteria,Coffee Shop,,
1619,U1101,San Luis Potosi,San Luis Potosi,Mexico,No,Casual Drinker,Car,Single,24,Student,Low,Coffee Shop,135032,2,2,1,Cafeteria Y Restaurant El Pacifico,San Luis Potosi,San Luis Potosi,Mexico,22.152481,-100.973486,Wine & Beer,Smoking Section,Medium,No,Closed,Public,Contemporary,Coffee Shop,,
1620,U1101,San Luis Potosi,San Luis Potosi,Mexico,No,Casual Drinker,Car,Single,24,Student,Low,Coffee Shop,135038,2,2,1,Restaurant La Chalita,San Luis Potosi,San Luis Potosi,Mexico,22.155651,-100.977767,no alcohol,Smoking Section,Medium,No,Closed,not available,,Coffee Shop,,
